X,Y,InitialLatitude,InitialLongitude,POOState
-117.965202181,34.5429249260001,34.54292,-117.96519,US-CA
-123.248113611,39.9315550470001,39.93155,-123.2481,US-CA
-123.318982543,39.346155998,39.346151,-123.318969,US-CA
-120.652830295,40.5178723060001,40.517867,-120.652817,US-CA
-121.514213437,40.556805238,40.5568,-121.5142,US-CA
-120.577296283,40.5194223130001,40.519417,-120.577283,US-CA
-120.408750244,40.4300153190001,40.43001,-120.408737,US-CA
-122.703880618,40.5515881370001,40.551583,-122.703867,US-CA
-122.60373082,41.9732052470001,41.9732,-122.603717,US-CA
-116.855975858,32.8570367930001,32.857032,-116.855964,US-CA
-120.651346295,40.5163883060001,40.516383,-120.651333,US-CA
-117.088789979,33.915822905,33.915818,-117.088778,US-CA
-123.157541783,41.2053111450001,41.205306,-123.157528,US-CA
-123.249013816,41.330872146,41.330867,-123.249,US-CA
-123.189296785,41.1899721410001,41.189967,-123.189283,US-CA
-116.979727908,33.235465832,33.235461,-116.979716,US-CA
-123.151430778,41.175088143,41.175083,-123.151417,US-CA
-122.676213667,40.913235166,40,-122.6641,US-CA
-118.067902156,34.0285348630001,34.02853,-118.06789,US-CA
-121.79268048,40.556505214,40.5565,-121.792667,US-CA
-122.382113682,41.3070552200001,41.295,-122.3773,US-CA
-122.057346547,40.7345052050001,40.7345,-122.057333,US-CA
-118.491012364,35.595015007,35.59436,-118.4901,US-CA
-122.227046545,40.540788177,40.540783,-122.227033,US-CA
-119.77058973,37.127512075,37.127507,-119.770577,US-CA
-118.059862153,34.017734863,34.01773,-118.05985,US-CA
-116.864901902,33.426474861,33.43326,-116.8681,US-CA
-122.874113802,41.5992721970001,41.599267,-122.8741,US-CA
-117.881282133,34.1359448860001,34.13594,-117.88127,US-CA
-122.429372544,40.3236441440001,40.323639,-122.429359,US-CA
-117.789412111,34.0614048830001,34.0614,-117.7894,US-CA
-120.981513382,40.7553052980001,40.7553,-120.9815,US-CA
-122.344713786,42.007555273,42.00755,-122.3447,US-CA
-118.186802164,33.8891448410001,33.88914,-118.18679,US-CA
-122.488646754,41.6683222360001,41.668317,-122.488633,US-CA
-123.267560528,39.2904859980001,39.290481,-123.267547,US-CA
-123.228013544,39.4561720140001,39.456167,-123.228,US-CA
-123.396680558,39.3741719940001,39.374167,-123.396667,US-CA
-120.578345303,40.655134323,40.655129,-120.578332,US-CA
-123.172013722,40.782445114,40.82215,-123.2461,US-CA
-123.335346583,39.627905018,39.6279,-123.335333,US-CA
-123.343613721,40.6037650870001,40.603817,-123.343767,US-CA
-118.110642154,33.9142248480001,33.91422,-118.11063,US-CA
-123.223346559,39.5750050230001,39.575,-123.223333,US-CA
-121.495263436,40.56933824,40.569333,-121.49525,US-CA
-122.247080553,40.578688178,40.578683,-122.247067,US-CA
-123.163313482,39.055754989,39.05575,-123.1633,US-CA
-123.156480421,40.7888218160001,40.78912,-123.1574,US-CA
-123.46991374,40.6089550770001,40.60895,-123.4699,US-CA
-122.012027541,40.7394572100001,40.739452,-122.012014,US-CA
-121.229013172,38.9233381290001,38.923333,-121.229,US-CA
-118.527319966,35.5512027,,,US-CA
-123.303713729,40.700405097,40.70028,-123.2993,US-CA
-123.114996776,41.2000721480001,41.200067,-123.114983,US-CA
-118.570398244,34.0841408410001,,,US-CA
-121.3206809,36.4140769030001,36.414072,-121.320668,US-CA
-119.157205589,36.7472090810001,36.747204,-119.157193,US-CA
-118.158612169,34.008894856,34.00889,-118.1586,US-CA
-118.187952165,33.8949748420001,33.89497,-118.18794,US-CA
-118.159362211,34.5087649110001,34.50876,-118.15935,US-CA
-120.391211734,36.2090629460001,36.209058,-120.391199,US-CA
-120.944896356,40.6177222900001,40.617717,-120.944883,US-CA
-122.033680554,40.8100052130001,40.81,-122.033667,US-CA
-121.916728511,40.6364772100001,40.636472,-121.916715,US-CA
-119.239112667,37.345045133,37.34631,-119.2454,US-CA
-118.269182228,34.4954949030001,34.49549,-118.26917,US-CA
-120.02701289,38.1745551540001,38.17455,-120.027,US-CA
-121.27164636,40.2816052360001,40.2816,-121.271633,US-CA
-120.024812875,38.052385143,38.06576,-120.0053,US-CA
-121.209363441,40.90887229,40.908867,-121.20935,US-CA
-121.235759439,40.867846285,40.867841,-121.235746,US-CA
-120.468624904,37.6815730770001,37.681568,-120.468612,US-CA
-118.127642219,34.66544493,34.66544,-118.12763,US-CA
-117.025042935,33.4926318600001,33.492627,-117.025031,US-CA
-122.029763697,41.7485882820001,41.748583,-122.02975,US-CA
-117.262477995,33.7368368750001,33.736832,-117.262466,US-CA
-120.715146296,40.4497052950001,40.4497,-120.715133,US-CA
-120.058596284,41.1027554030001,41.10275,-120.058583,US-CA
-122.385113623,40.9100351910001,40.88408,-122.3842,US-CA
-121.74688011,37.7399549900001,37.73995,-121.746867,US-CA
-118.066082153,34.002614861,34.00261,-118.06607,US-CA
-122.26145054,40.473270169,40.473265,-122.261437,US-CA
-121.614680488,40.8019382480001,40.801933,-121.614667,US-CA
-121.247630394,40.5481722590001,40.548167,-121.247617,US-CA
-121.486030431,40.5433552390001,40.54335,-121.486017,US-CA
-122.062164079,37.038713908,37.038709,-122.062151,US-CA
-117.907612136,34.1207148830001,34.12071,-117.9076,US-CA
-121.989629241,38.5326240380001,38.532619,-121.989616,US-CA
-118.370512201,33.965834839,33.96583,-118.3705,US-CA
-119.900390787,37.458623098,37.458618,-119.900378,US-CA
-123.65445823,41.03139399,,,US-CA
-123.675847136,41.05194949,,,US-CA
-118.761212281,34.1461448370001,34.14614,-118.7612,US-CA
-123.684180538,41.054449489,,,US-CA
-119.976541802,37.478072094,37.478067,-119.976529,US-CA
-121.430956255,39.320380146,39.320375,-121.430943,US-CA
-120.800773016,38.1973890990001,38.197384,-120.80076,US-CA
-122.126557233,38.297497009,38.297492,-122.126544,US-CA
-118.475612254,34.3907148800001,34.39071,-118.4756,US-CA
-120.795440014,38.187291099,38.187286,-120.795427,US-CA
-120.392986952,38.20087513,38.20087,-120.392974,US-CA
-118.837511471,36.100624037,36.100619,-118.837499,US-CA
-122.554530802,41.9041722470001,41.904167,-122.554517,US-CA
-122.984184415,38.735942978,38.735938,-122.984171,US-CA
-123.155313909,42.0077052,42.0077,-123.1553,US-CA
-120.328103019,38.8378981910001,38.837893,-120.32809,US-CA
-120.443630001,38.539255156,38.53925,-120.443617,US-CA
-122.194146136,37.374637927,37.374633,-122.194133,US-CA
-122.199703544,40.563595181,40.56359,-122.19969,US-CA
-123.160780482,39.0595719890001,39.059567,-123.160767,US-CA
-121.346438242,39.320808153,39.320803,-121.346425,US-CA
-123.178646485,39.061337988,39.061333,-123.178633,US-CA
-120.44363289,37.597176072,37.597171,-120.44362,US-CA
-118.214532233,34.6591149240001,34.65911,-118.21452,US-CA
-118.360822197,33.9314948360001,33.93149,-118.36081,US-CA
-118.187012165,33.900094842,33.90009,-118.187,US-CA
-120.350967919,37.9750341120001,37.975029,-120.350955,US-CA
-118.16619223,34.718764934,34.71876,-118.16618,US-CA
-117.826952158,34.5423549340001,34.54235,-117.82694,US-CA
-118.37525223,34.3065348760001,34.30653,-118.37524,US-CA
-118.193512222,34.5729349160001,34.57293,-118.1935,US-CA
-117.78592211,34.0583248830001,34.05832,-117.78591,US-CA
-118.142582163,33.9633748520001,33.96337,-118.14257,US-CA
-121.155613544,41.645805351,41.64041,-121.188,US-CA
-119.978711772,37.2092660690001,37.209261,-119.978699,US-CA
-118.557279239,34.045204837,,,US-CA
-120.636113108,39.1491951940001,39.14566,-120.64,US-CA
-120.917413509,41.6682553740001,41.66833,-120.9175,US-CA
-121.945782532,40.749488216,40.749483,-121.945769,US-CA
-118.188812367,36.156285085,36.15628,-118.1888,US-CA
-119.508112477,35.0042648830001,35.00426,-119.5081,US-CA
-118.142222228,34.7333349370001,34.73333,-118.14221,US-CA
-118.179712165,33.9126148440001,33.91122,-118.1696,US-CA
-117.139005988,33.9138659020001,33.913861,-117.138994,US-CA
-120.115045971,38.729505197,38.7295,-120.115033,US-CA
-118.129572212,34.579794921,34.57979,-118.12956,US-CA
-120.754713223,39.877645246,39.87764,-120.7547,US-CA
-120.23591317,40.100425306,40.09332,-120.2365,US-CA
-120.185013034,39.138616228,39.138611,-120.185,US-CA
-122.358901304,38.593200015,38.593195,-122.358888,US-CA
-118.369512201,33.9616048390001,33.9616,-118.3695,US-CA
-117.763900982,33.752504849,,,US-CA
-118.193512222,34.5729349160001,34.57293,-118.1935,US-CA
-118.180412165,33.9114048440001,33.9114,-118.1804,US-CA
-120.809374144,39.2156761860001,39.215671,-120.809361,US-CA
-121.355300195,38.9447801210001,38.944775,-121.355287,US-CA
-116.889567459,33.7648276,33.763383,-116.891196,US-CA
-116.944912002,34.49495498,34.49495,-116.9449,US-CA
-120.855229014,38.102507087,38.102502,-120.855216,US-CA
-120.719809077,38.8018621580001,38.801857,-120.719796,US-CA
-122.637634322,38.3980509780001,38.398046,-122.637621,US-CA
-121.278905216,39.204229148,39.204224,-121.278892,US-CA
-118.168012168,33.973454852,33.97345,-118.168,US-CA
-118.183812232,34.701174931,34.70117,-118.1838,US-CA
-118.170812166,33.9450848480001,33.94508,-118.1708,US-CA
-121.186679987,37.4218380030001,37.421833,-121.186667,US-CA
-122.034207471,37.0077271070001,,,US-CA
-118.292032182,33.8924848360001,33.89248,-118.29202,US-CA
-118.179812165,33.912514844,33.91251,-118.1798,US-CA
-121.468448275,39.4313441520001,39.431339,-121.468435,US-CA
-121.311896222,39.211388146,39.211383,-121.311883,US-CA
-118.16619223,34.718764934,34.71876,-118.16618,US-CA
-121.171497194,39.1661111540001,39.166106,-121.171484,US-CA
-122.467829314,38.5365800020001,38.536575,-122.467816,US-CA
-119.504413666,36.9365880760001,36.936583,-119.504401,US-CA
-121.146493203,39.2631351640001,39.26313,-121.14648,US-CA
-121.178863151,38.818944124,38.818939,-121.17885,US-CA
-121.377163196,38.927988118,38.927983,-121.37715,US-CA
-121.009473093,38.5576881150001,38.557683,-121.00946,US-CA
-122.271152494,40.1322341420001,40.132229,-122.271139,US-CA
-121.002513279,40.0050852360001,39.98914,-120.9951,US-CA
-117.488212138,34.9855050030001,34.98913,-117.4982,US-CA
-118.588912276,34.430544877,34.43054,-118.5889,US-CA
-120.978932786,35.8044888700001,35.804484,-120.97892,US-CA
-122.832163661,40.7129651380001,40.71296,-122.83215,US-CA
-115.910369361,33.5031851850001,33.513048,-115.921329,US-CA
-121.623275507,40.921821256,40.921816,-121.623262,US-CA
-121.651213098,37.7638879990001,37.763883,-121.6512,US-CA
-118.661562291,34.464704877,34.4647,-118.66155,US-CA
-121.947235372,38.0122271990001,,,US-CA
-123.128813715,40.780835118,40.95321,-123.3654,US-CA
-118.540082268,34.42375488,34.42375,-118.54007,US-CA
-118.541192268,34.4225848790001,34.42258,-118.54118,US-CA
-118.148722229,34.7333349360001,34.73333,-118.14871,US-CA
-118.352602196,33.9334048370001,33.9334,-118.35259,US-CA
-122.986016416,38.7388259790001,38.738821,-122.986003,US-CA
-121.057063181,39.2011721650001,39.201167,-121.05705,US-CA
-119.435436659,36.9780110840001,36.978006,-119.435424,US-CA
-118.158062225,34.6752549290001,34.67525,-118.15805,US-CA
-117.777572109,34.053924883,34.05392,-117.77756,US-CA
-122.415592645,41.030882197,41.030877,-122.415579,US-CA
-117.998642148,34.0713448720001,34.07134,-117.99863,US-CA
-117.960212146,34.1308948810001,34.13089,-117.9602,US-CA
-118.170692232,34.7331749350001,34.73317,-118.17068,US-CA
-122.410413646,41.0408851980001,41.04088,-122.4103,US-CA
-120.12901299,38.865038208,38.865033,-120.129,US-CA
-117.887742165,34.5063849270001,34.50638,-117.88773,US-CA
-118.501962291,34.7745849200001,34.77458,-118.50195,US-CA
-116.909611865,32.819568786,32.819564,-116.9096,US-CA
-115.921211743,33.513054922,33.51305,-115.9212,US-CA
-120.190312951,38.4620051680001,38.48018,-120.2113,US-CA
-122.223118468,40.000719136,40.000714,-122.223105,US-CA
-118.170612234,34.747734936,34.76234,-118.17529,US-CA
-121.522847277,39.3784741430001,39.378469,-121.522834,US-CA
-117.110556975,33.810463892,33.810459,-117.110545,US-CA
-118.131432165,34.008394857,34.00839,-118.13142,US-CA
-120.820828061,38.5411621280001,38.541157,-120.820815,US-CA
-122.387508524,40.221534139,40.221529,-122.387495,US-CA
-122.928451403,38.70639098,38.706386,-122.928438,US-CA
-118.545072269,34.42594488,34.42594,-118.54506,US-CA
-118.849445472,36.0931220360001,36.093117,-118.849433,US-CA
-118.070552154,34.0073048610001,34.0073,-118.07054,US-CA
-119.621614772,37.7233701420001,37.72249,-119.6277,US-CA
-121.3494092,38.994732126,38.994727,-121.349396,US-CA
-119.792594708,36.8902450510001,36.89024,-119.792582,US-CA
-120.761207017,38.260142108,38.260137,-120.761194,US-CA
-123.679213871,41.2781051050001,41.2781,-123.679359,US-CA
-114.843811658,34.865525146,34.86552,-114.8438,US-CA
-116.519431798,32.832174808,32.83002,-116.5194,US-CA
-121.568202291,39.4343291440001,39.434324,-121.568189,US-CA
-120.754834744,35.7349708770001,35.734966,-120.754822,US-CA
-119.708068058,34.41194921,,,US-CA
-118.170312167,33.949734849,33.94973,-118.1703,US-CA
-118.176812166,33.9344448470001,33.93444,-118.1768,US-CA
-118.098452207,34.579604922,34.5796,-118.09844,US-CA
-121.946563152,37.8433219840001,37.843317,-121.94655,US-CA
-117.969262145,34.106764878,34.10676,-117.96925,US-CA
-120.430391623,34.9874948250001,34.98749,-120.430379,US-CA
-118.287412176,33.8278748290001,33.82787,-118.2874,US-CA
-121.962830607,41.2385382510001,41.238533,-121.962817,US-CA
-118.369312201,33.9616048390001,33.9616,-118.3693,US-CA
-118.344512194,33.929924837,33.92992,-118.3445,US-CA
-118.171678875,34.05417156,,,US-CA
-118.239042202,34.246354878,34.24635,-118.23903,US-CA
-120.709632008,38.250921111,38.250916,-120.709619,US-CA
-123.242646534,39.3668220060001,39.366817,-123.242633,US-CA
-117.720862099,34.0558148860001,34.05581,-117.72085,US-CA
-121.147055198,39.226660161,39.226655,-121.147042,US-CA
-114.711811635,34.887745157,34.88401,-114.6736,US-CA
-123.68531382,40.937505081,40.9266,-123.6878,US-CA
-123.150263465,38.9416049810001,38.9416,-123.15025,US-CA
-118.090482162,34.063544866,34.06354,-118.09047,US-CA
-118.322892176,33.748564818,33.74856,-118.32288,US-CA
-116.901509864,32.825559787,32.825555,-116.901498,US-CA
-120.988129155,39.085047161,39.085042,-120.988116,US-CA
-121.466846284,39.498338158,39.498333,-121.466833,US-CA
-118.326612189,33.9019348350001,33.90193,-118.3266,US-CA
-119.395151656,37.0094610900001,37.009456,-119.395139,US-CA
-118.11758221,34.574884921,34.57488,-118.11757,US-CA
-121.008393107,38.6801021250001,38.680097,-121.00838,US-CA
-119.735123735,37.2283920880001,37.228387,-119.735111,US-CA
-118.091512147,33.876304845,33.8763,-118.0915,US-CA
-117.002097912,33.242447832,33.242443,-117.002086,US-CA
-121.932230546,40.8601222250001,40.860117,-121.932217,US-CA
-119.923116276,38.7487152140001,,,US-CA
-119.416394659,37.006128088,37.006123,-119.416382,US-CA
-121.020815124,38.8011701350001,38.801165,-121.020802,US-CA
-118.081382153,33.9687448560001,33.96874,-118.08137,US-CA
-118.106678978,35.7197272670001,,,US-CA
-118.707132271,34.136784839,34.13678,-118.70712,US-CA
-118.112922152,33.888374845,33.88837,-118.11291,US-CA
-116.91495187,32.870134792,32.87013,-116.91494,US-CA
-122.43773359,40.6329711660001,40.632966,-122.43772,US-CA
-117.832012114,34.002764874,34.02338,-117.8127,US-CA
-120.794005037,38.382922116,38.382917,-120.793992,US-CA
-123.543913855,41.300895118,41.30089,-123.5439,US-CA
-120.754834744,35.7349708770001,35.734966,-120.754822,US-CA
-117.824312121,34.1139248870001,34.11392,-117.8243,US-CA
-117.800712112,34.04333488,34.04333,-117.8007,US-CA
-122.006913627,41.3248352530001,41.32411,-122.0056,US-CA
-118.26842218,33.9127748390001,33.91277,-118.26841,US-CA
-122.195146111,37.147387908,37.147383,-122.195133,US-CA
-121.149531159,38.914880134,38.914875,-121.149518,US-CA
-119.700712466,34.519804822,34.52203,-119.6881,US-CA
-118.185312165,33.9036448430001,33.90364,-118.1853,US-CA
-119.504973668,36.9549390770001,36.954934,-119.504961,US-CA
-117.264441994,33.7140998720001,33.714095,-117.26443,US-CA
-120.811880084,38.7393051450001,38.7393,-120.811867,US-CA
-117.908972139,34.146674885,34.14667,-117.90896,US-CA
-118.204842177,34.008814853,34.00881,-118.20483,US-CA
-118.18569217,33.960854849,33.96085,-118.18568,US-CA
-118.178152166,33.9308048460001,33.9308,-118.17814,US-CA
-116.76396187,33.233212843,33.233208,-116.76395,US-CA
-116.87084285,32.7070587750001,32.707054,-116.870831,US-CA
-117.719232101,34.0820748890001,34.08207,-117.71922,US-CA
-118.466712286,34.774714922,34.77471,-118.4667,US-CA
-118.291952185,33.9281948400001,33.92819,-118.29194,US-CA
-118.175112174,34.034914858,34.03491,-118.1751,US-CA
-118.757312449,36.0184750340001,36.01847,-118.7573,US-CA
-118.090612163,34.072184867,34.07218,-118.0906,US-CA
-118.109462159,33.981874856,33.98187,-118.10945,US-CA
-117.12589693,33.1972108200001,33.197206,-117.125885,US-CA
-122.12064655,40.689455197,40.68945,-122.120633,US-CA
-118.24311218,33.970364847,33.97036,-118.2431,US-CA
-123.204413672,40.4040650850001,40.42751,-123.2024,US-CA
-117.969532139,34.0314848690001,34.03366,-117.97268,US-CA
-120.986185067,38.379309101,38.379304,-120.986172,US-CA
-118.11948216,33.975404854,33.9754,-118.11947,US-CA
-123.640396701,40.164688031,40.164683,-123.640383,US-CA
-118.064312157,34.054464866,34.05446,-118.0643,US-CA
-122.844140375,38.579287977,38.579283,-122.844127,US-CA
-118.988612671,37.7530751900001,37.75334,-118.9898,US-CA
-118.297332236,34.526864905,34.52686,-118.29732,US-CA
-118.210132232,34.6528449240001,34.65284,-118.21012,US-CA
-118.296512236,34.5276349050001,34.52727,-118.2982,US-CA
-116.523291812,33.0112328290001,33.011228,-116.52328,US-CA
-120.606235048,38.7139321590001,38.713927,-120.606222,US-CA
-116.711124885,33.554846884,33.554842,-116.711113,US-CA
-118.112282216,34.6605049300001,34.6605,-118.11227,US-CA
-120.230145977,38.6273551800001,38.62735,-120.230133,US-CA
-120.917608052,38.340282103,38.340277,-120.917595,US-CA
-121.015884186,39.294184176,39.294179,-121.015871,US-CA
-116.639532842,33.1519608400001,33.151956,-116.639521,US-CA
-118.030132192,34.5427149220001,34.54271,-118.03012,US-CA
-118.162062166,33.9548248500001,33.95482,-118.16205,US-CA
-121.8475131,37.5213549640001,37.52135,-121.8475,US-CA
-117.776492116,34.1450548930001,34.14505,-117.77648,US-CA
-121.832030093,37.477137962,37.477133,-121.832017,US-CA
-118.168012168,33.973454852,33.97345,-118.168,US-CA
-121.312017172,38.817326114,38.817321,-121.312004,US-CA
-118.051722156,34.0714848690001,34.07148,-118.05171,US-CA
-122.264183195,37.8002849580001,,,US-CA
-117.787612112,34.0727048840001,34.0727,-117.7876,US-CA
